"b0","b1","logL"
0.38,-0.09,-14.8564938379722
0.39,-0.09,-14.9093312914017
0.4,-0.09,-14.9626585807157
0.41,-0.09,-15.0164750575987
0.42,-0.09,-15.0707800508467
0.43,-0.09,-15.1255728664959
0.44,-0.09,-15.1808527879548
0.45,-0.09,-15.2366190761414
0.46,-0.09,-15.2928709696238
0.47,-0.09,-15.3496076847643
0.48,-0.09,-15.4068284158684
0.49,-0.09,-15.4645323353365
0.5,-0.09,-15.5227185938202
0.51,-0.09,-15.5813863203817
0.52,-0.09,-15.6405346226574
0.53,-0.09,-15.7001625870242
0.54,-0.09,-15.76026927877
0.55,-0.09,-15.8208537422678
0.56,-0.09,-15.8819150011521
0.57,-0.09,-15.9434520584997
0.58,-0.09,-16.0054638970131
0.59,-0.09,-16.0679494792076
0.6,-0.09,-16.1309077476004
0.61,-0.09,-16.194337624904
0.62,-0.09,-16.2582380142219
0.63,-0.09,-16.3226077992471
0.64,-0.09,-16.3874458444632
0.65,-0.09,-16.4527509953491
0.66,-0.09,-16.5185220785856
0.67,-0.09,-16.5847579022643
0.68,-0.09,-16.6514572561002
0.69,-0.09,-16.718618911645
0.7,-0.09,-16.7862416225044
0.71,-0.09,-16.8543241245568
0.72,-0.09,-16.922865136174
0.73,-0.09,-16.9918633584446
0.74,-0.09,-17.061317475399
0.75,-0.09,-17.1312261542365
0.76,-0.09,-17.2015880455544
0.77,-0.09,-17.2724017835786
0.78,-0.09,-17.343665986396
0.79,-0.09,-17.4153792561887
0.8,-0.09,-17.4875401794696
0.81,-0.09,-17.5601473273197
0.82,-0.09,-17.6331992556264
0.83,-0.09,-17.7066945053231
0.84,-0.09,-17.7806316026308
0.85,-0.09,-17.8550090593002
0.86,-0.09,-17.9298253728547
0.87,-0.09,-18.005079026835
0.88,-0.09,-18.0807684910443
0.89,-0.09,-18.1568922217944
0.9,-0.09,-18.2334486621526
0.91,-0.09,-18.3104362421892
0.92,-0.09,-18.3878533792259
0.93,-0.09,-18.4656984780843
0.94,-0.09,-18.5439699313353
0.95,-0.09,-18.6226661195489
0.96,-0.09,-18.7017854115437
0.97,-0.09,-18.7813261646376
0.98,-0.09,-18.8612867248979
0.99,-0.09,-18.941665427392
1,-0.09,-19.0224605964377
-1,-0.08,-12.1865085089972
-0.99,-0.08,-12.1762933446676
-0.98,-0.08,-12.1664523110085
-0.97,-0.08,-12.1569872700074
-0.96,-0.08,-12.1479000787292
-0.95,-0.08,-12.1391925890828
-0.94,-0.08,-12.1308666475855
-0.93,-0.08,-12.1229240951272
-0.92,-0.08,-12.1153667667321
-0.91,-0.08,-12.1081964913199
-0.9,-0.08,-12.101415091466
-0.89,-0.08,-12.0950243831597
-0.88,-0.08,-12.0890261755622
-0.87,-0.08,-12.0834222707631
-0.86,-0.08,-12.078214463536
-0.85,-0.08,-12.0734045410932
-0.84,-0.08,-12.0689942828396
-0.83,-0.08,-12.0649854601259
-0.82,-0.08,-12.0613798360006
-0.81,-0.08,-12.0581791649619
-0.8,-0.08,-12.0553851927086
-0.79,-0.08,-12.0529996558906
-0.78,-0.08,-12.0510242818588
-0.77,-0.08,-12.049460788415
-0.76,-0.08,-12.0483108835604
-0.75,-0.08,-12.047576265245
-0.74,-0.08,-12.0472586211163
-0.73,-0.08,-12.0473596282674
-0.72,-0.08,-12.0478809529857
-0.71,-0.08,-12.0488242505012
-0.7,-0.08,-12.0501911647347
-0.69,-0.08,-12.0519833280469
-0.68,-0.08,-12.0542023609865
-0.67,-0.08,-12.0568498720397
-0.66,-0.08,-12.0599274573791
-0.65,-0.08,-12.0634367006137
-0.64,-0.08,-12.0673791725393
-0.63,-0.08,-12.0717564308888
-0.62,-0.08,-12.076570020084
-0.61,-0.08,-12.0818214709876
-0.6,-0.08,-12.0875123006563
-0.59,-0.08,-12.0936440120942
-0.58,-0.08,-12.1002180940081
-0.57,-0.08,-12.1072360205626
-0.56,-0.08,-12.1146992511375
-0.55,-0.08,-12.1226092300856
-0.54,-0.08,-12.130967386492
-0.53,-0.08,-12.1397751339348
-0.52,-0.08,-12.1490338702469
-0.51,-0.08,-12.1587449772798
-0.5,-0.08,-12.1689098206688
-0.49,-0.08,-12.1795297495994
-0.48,-0.08,-12.1906060965758
-0.47,-0.08,-12.2021401771918
-0.46,-0.08,-12.2141332899021
-0.45,-0.08,-12.2265867157973
-0.44,-0.08,-12.2395017183794
-0.43,-0.08,-12.2528795433407
-0.42,-0.08,-12.266721418344
-0.41,-0.08,-12.2810285528057
-0.4,-0.08,-12.2958021376804
-0.39,-0.08,-12.3110433452495
-0.38,-0.08,-12.3267533289103
-0.37,-0.08,-12.3429332229696
-0.36,-0.08,-12.3595841424384
-0.35,-0.08,-12.3767071828305
-0.34,-0.08,-12.3943034199635
-0.33,-0.08,-12.4123739097623
-0.32,-0.08,-12.4309196880662
-0.31,-0.08,-12.4499417704385
-0.3,-0.08,-12.4694411519799
-0.29,-0.08,-12.4894188071443
-0.28,-0.08,-12.5098756895583
-0.27,-0.08,-12.5308127318439
-0.26,-0.08,-12.5522308454448
-0.25,-0.08,-12.5741309204557
-0.24,-0.08,-12.5965138254555
-0.23,-0.08,-12.6193804073441
-0.22,-0.08,-12.6427314911827
-0.21,-0.08,-12.6665678800374
-0.2,-0.08,-12.6908903548279
-0.19,-0.08,-12.7156996741784
-0.18,-0.08,-12.7409965742733
-0.17,-0.08,-12.7667817687169
-0.16,-0.08,-12.7930559483971
-0.15,-0.08,-12.8198197813521
-0.14,-0.08,-12.8470739126431
-0.13,-0.08,-12.8748189642296
-0.12,-0.08,-12.9030555348496
-0.11,-0.08,-12.9317841999038
-0.1,-0.08,-12.9610055113444
-0.09,-0.08,-12.9907199975683
-0.08,-0.08,-13.0209281633138
-0.07,-0.08,-13.0516304895633
-0.0599999999999999,-0.08,-13.082827433449
-0.0499999999999999,-0.08,-13.1145194281642
-0.04,-0.08,-13.1467068828783
-0.03,-0.08,-13.1793901826571
-0.02,-0.08,-13.2125696883872
-0.01,-0.08,-13.2462457367056
0,-0.08,-13.2804186399333
0.01,-0.08,-13.3150886860142
0.02,-0.08,-13.3502561384584
0.03,-0.08,-13.3859212362907
0.04,-0.08,-13.4220841940032
0.05,-0.08,-13.458745201513
0.0600000000000001,-0.08,-13.4959044241252
0.0700000000000001,-0.08,-13.5335620025002
0.0800000000000001,-0.08,-13.5717180526256
0.0900000000000001,-0.08,-13.610372665794
0.1,-0.08,-13.6495259085844
0.11,-0.08,-13.6891778228493
0.12,-0.08,-13.7293284257068
0.13,-0.08,-13.7699777095367
0.14,-0.08,-13.8111256419824
0.15,-0.08,-13.8527721659573
0.16,-0.08,-13.8949171996562
0.17,-0.08,-13.9375606365712
0.18,-0.08,-13.9807023455129
0.19,-0.08,-14.0243421706369
0.2,-0.08,-14.0684799314735
0.21,-0.08,-14.1131154229644
0.22,-0.08,-14.1582484155025
0.23,-0.08,-14.2038786549775
0.24,-0.08,-14.2500058628259
0.25,-0.08,-14.2966297360857
0.26,-0.08,-14.3437499474561
0.27,-0.08,-14.3913661453619
0.28,-0.08,-14.4394779540222
0.29,-0.08,-14.4880849735246
0.3,-0.08,-14.5371867799028
0.31,-0.08,-14.5867829252201
0.32,-0.08,-14.6368729376565
0.33,-0.08,-14.6874563216011
0.34,-0.08,-14.7385325577483
0.35,-0.08,-14.7901011031986
0.36,-0.08,-14.8421613915646
0.37,-0.08,-14.8947128330802
0.38,-0.08,-14.9477548147149
0.39,-0.08,-15.001286700292
0.4,-0.08,-15.0553078306116
0.41,-0.08,-15.109817523577
0.42,-0.08,-15.1648150743256
0.43,-0.08,-15.2202997553642
0.44,-0.08,-15.2762708167077
0.45,-0.08,-15.3327274860223
0.46,-0.08,-15.3896689687723
0.47,-0.08,-15.447094448371
0.48,-0.08,-15.505003086335
0.49,-0.08,-15.5633940224428
0.5,-0.08,-15.6222663748965
0.51,-0.08,-15.6816192404875
0.52,-0.08,-15.7414516947656
0.53,-0.08,-15.8017627922116
0.54,-0.08,-15.8625515664133
0.55,-0.08,-15.9238170302448
0.56,-0.08,-15.9855581760493
0.57,-0.08,-16.0477739758248
0.58,-0.08,-16.110463381413
0.59,-0.08,-16.1736253246914
0.6,-0.08,-16.2372587177684
0.61,-0.08,-16.3013624531813
0.62,-0.08,-16.3659354040968
0.63,-0.08,-16.4309764245148
0.64,-0.08,-16.4964843494747
0.65,-0.08,-16.5624579952639
0.66,-0.08,-16.6288961596298
0.67,-0.08,-16.6957976219931
0.68,-0.08,-16.7631611436645
0.69,-0.08,-16.8309854680628
0.7,-0.08,-16.8992693209365
0.71,-0.08,-16.9680114105859
0.72,-0.08,-17.0372104280888
0.73,-0.08,-17.1068650475269
0.74,-0.08,-17.1769739262156
0.75,-0.08,-17.247535704934
0.76,-0.08,-17.318549008158
0.77,-0.08,-17.3900124442942
0.78,-0.08,-17.4619246059159
0.79,-0.08,-17.5342840700005
0.8,-0.08,-17.6070893981682
0.81,-0.08,-17.6803391369224
0.82,-0.08,-17.7540318178906
0.83,-0.08,-17.8281659580677
0.84,-0.08,-17.9027400600596
0.85,-0.08,-17.9777526123277
0.86,-0.08,-18.0532020894352
0.87,-0.08,-18.1290869522934
0.88,-0.08,-18.2054056484095
0.89,-0.08,-18.2821566121348
0.9,-0.08,-18.3593382649134
0.91,-0.08,-18.436949015532
0.92,-0.08,-18.5149872603699
0.93,-0.08,-18.5934513836491
0.94,-0.08,-18.6723397576856
0.95,-0.08,-18.7516507431404
0.96,-0.08,-18.8313826892704
0.97,-0.08,-18.9115339341806
0.98,-0.08,-18.9921028050749
0.99,-0.08,-19.0730876185083
1,-0.08,-19.154486680638
-1,-0.07,-12.191723890936
-0.99,-0.07,-12.1820099982995
-0.98,-0.07,-12.1726728997572
-0.97,-0.07,-12.1637144532199
-0.96,-0.07,-12.1551365113665
-0.95,-0.07,-12.1469409214072
-0.94,-0.07,-12.1391295248464
-0.93,-0.07,-12.1317041572438
-0.92,-0.07,-12.124666647974
-0.91,-0.07,-12.1180188199857
-0.9,-0.07,-12.1117624895591
-0.89,-0.07,-12.1058994660624
-0.88,-0.07,-12.1004315517075
-0.87,-0.07,-12.0953605413045
-0.86,-0.07,-12.0906882220153
-0.85,-0.07,-12.0864163731067
-0.84,-0.07,-12.0825467657019
-0.83,-0.07,-12.0790811625323
-0.82,-0.07,-12.0760213176879
-0.81,-0.07,-12.0733689763674
-0.8,-0.07,-12.0711258746274
-0.79,-0.07,-12.0692937391319
-0.78,-0.07,-12.0678742869006
-0.77,-0.07,-12.0668692250569
-0.76,-0.07,-12.0662802505764
-0.75,-0.07,-12.0661090500341
-0.74,-0.07,-12.0663572993523
-0.73,-0.07,-12.0670266635483
-0.72,-0.07,-12.0681187964814
-0.71,-0.07,-12.0696353406008
-0.7,-0.07,-12.0715779266934
-0.69,-0.07,-12.0739481736314
-0.68,-0.07,-12.0767476881211
-0.67,-0.07,-12.0799780644506
-0.66,-0.07,-12.0836408842397
-0.65,-0.07,-12.0877377161888
-0.64,-0.07,-12.0922701158294
-0.63,-0.07,-12.0972396252743
-0.62,-0.07,-12.1026477729699
-0.61,-0.07,-12.1084960734478
-0.6,-0.07,-12.1147860270782
-0.59,-0.07,-12.1215191198242
-0.58,-0.07,-12.1286968229969
-0.57,-0.07,-12.1363205930119
-0.56,-0.07,-12.1443918711466
-0.55,-0.07,-12.1529120832989
-0.54,-0.07,-12.1618826397481
-0.53,-0.07,-12.1713049349157
-0.52,-0.07,-12.1811803471291
-0.51,-0.07,-12.1915102383862
-0.5,-0.07,-12.2022959541216
-0.49,-0.07,-12.2135388229754
-0.48,-0.07,-12.2252401565628
-0.47,-0.07,-12.2374012492459
-0.46,-0.07,-12.2500233779084
-0.45,-0.07,-12.2631078017309
-0.44,-0.07,-12.2766557619697
-0.43,-0.07,-12.2906684817368
-0.42,-0.07,-12.305147165783
-0.41,-0.07,-12.320093000283
-0.4,-0.07,-12.335507152623
-0.39,-0.07,-12.351390771191
-0.38,-0.07,-12.3677449851693
-0.37,-0.07,-12.3845709043307
-0.36,-0.07,-12.4018696188363
-0.35,-0.07,-12.4196421990366
-0.34,-0.07,-12.4378896952761
-0.33,-0.07,-12.4566131377001
-0.32,-0.07,-12.4758135360646
-0.31,-0.07,-12.4954918795505
-0.3,-0.07,-12.5156491365791
-0.29,-0.07,-12.5362862546328
-0.28,-0.07,-12.5574041600779
-0.27,-0.07,-12.5790037579912
-0.26,-0.07,-12.6010859319905
-0.25,-0.07,-12.6236515440677
-0.24,-0.07,-12.6467014344267
-0.23,-0.07,-12.6702364213242
-0.22,-0.07,-12.6942573009143
-0.21,-0.07,-12.7187648470973
-0.2,-0.07,-12.7437598113721
-0.19,-0.07,-12.7692429226925
-0.18,-0.07,-12.7952148873278
-0.17,-0.07,-12.8216763887268
-0.16,-0.07,-12.8486280873868
-0.15,-0.07,-12.8760706207261
-0.14,-0.07,-12.9040046029608
-0.13,-0.07,-12.9324306249859
-0.12,-0.07,-12.9613492542611
-0.11,-0.07,-12.9907610347002
-0.1,-0.07,-13.0206664865655
-0.09,-0.07,-13.0510661063664
-0.08,-0.07,-13.0819603667624
-0.07,-0.07,-13.1133497164708
-0.0599999999999999,-0.07,-13.1452345801793
-0.0499999999999999,-0.07,-13.1776153584618
-0.04,-0.07,-13.210492427701
-0.03,-0.07,-13.2438661400136
-0.02,-0.07,-13.2777368231813
-0.01,-0.07,-13.3121047805867
0,-0.07,-13.3469702911527
0.01,-0.07,-13.3823336092886
0.02,-0.07,-13.4181949648388
0.03,-0.07,-13.4545545630382
0.04,-0.07,-13.4914125844714
0.05,-0.07,-13.528769185037
0.0600000000000001,-0.07,-13.5666244959166
0.0700000000000001,-0.07,-13.6049786235494
0.0800000000000001,-0.07,-13.6438316496104
0.0900000000000001,-0.07,-13.683183630995
0.1,-0.07,-13.7230345998072
0.11,-0.07,-13.7633845633536
0.12,-0.07,-13.8042335041416
0.13,-0.07,-13.8455813798835
0.14,-0.07,-13.8874281235044
0.15,-0.07,-13.9297736431555
0.16,-0.07,-13.9726178222329
0.17,-0.07,-14.0159605193999
0.18,-0.07,-14.0598015686158
0.19,-0.07,-14.1041407791681
0.2,-0.07,-14.1489779357108
0.21,-0.07,-14.1943127983066
0.22,-0.07,-14.2401451024744
0.23,-0.07,-14.2864745592419
0.24,-0.07,-14.3333008552018
0.25,-0.07,-14.3806236525745
0.26,-0.07,-14.4284425892738
0.27,-0.07,-14.4767572789789
0.28,-0.07,-14.5255673112094
0.29,-0.07,-14.5748722514066
0.3,-0.07,-14.6246716410184
0.31,-0.07,-14.6749649975888
0.32,-0.07,-14.7257518148525
0.33,-0.07,-14.7770315628336
0.34,-0.07,-14.8288036879488
0.35,-0.07,-14.881067613115
0.36,-0.07,-14.9338227378614
0.37,-0.07,-14.987068438446
0.38,-0.07,-15.0408040679759
0.39,-0.07,-15.0950289565327
0.4,-0.07,-15.149742411301
0.41,-0.07,-15.2049437167021
0.42,-0.07,-15.260632134531
0.43,-0.07,-15.3168069040977
0.44,-0.07,-15.3734672423726
0.45,-0.07,-15.4306123441356
0.46,-0.07,-15.4882413821291
0.47,-0.07,-15.5463535072148
0.48,-0.07,-15.6049478485345
0.49,-0.07,-15.6640235136738
0.5,-0.07,-15.7235795888304
0.51,-0.07,-15.783615138985
0.52,-0.07,-15.8441292080765
0.53,-0.07,-15.90512081918
0.54,-0.07,-15.9665889746883
0.55,-0.07,-16.0285326564965
0.56,-0.07,-16.0909508261906
0.57,-0.07,-16.153842425238
0.58,-0.07,-16.2172063751818
0.59,-0.07,-16.281041577838
0.6,-0.07,-16.3453469154954
0.61,-0.07,-16.4101212511186
0.62,-0.07,-16.4753634285534
0.63,-0.07,-16.5410722727352
0.64,-0.07,-16.6072465898997
0.65,-0.07,-16.6738851677964
0.66,-0.07,-16.7409867759044
0.67,-0.07,-16.8085501656504
0.68,-0.07,-16.8765740706295
0.69,-0.07,-16.9450572068274
0.7,-0.07,-17.0139982728457
0.71,-0.07,-17.0833959501284
0.72,-0.07,-17.1532489031908
0.73,-0.07,-17.2235557798502
0.74,-0.07,-17.2943152114583
0.75,-0.07,-17.3655258131356
0.76,-0.07,-17.4371861840074
0.77,-0.07,-17.5092949074409
0.78,-0.07,-17.5818505512842
0.79,-0.07,-17.654851668107
0.8,-0.07,-17.7282967954419
0.81,-0.07,-17.8021844560276
0.82,-0.07,-17.8765131580527
0.83,-0.07,-17.9512813954014
0.84,-0.07,-18.0264876478991
0.85,-0.07,-18.10213038156
0.86,-0.07,-18.1782080488349
0.87,-0.07,-18.2547190888601
0.88,-0.07,-18.3316619277068
0.89,-0.07,-18.4090349786312
0.9,-0.07,-18.4868366423254
0.91,-0.07,-18.5650653071681
0.92,-0.07,-18.6437193494765
0.93,-0.07,-18.7227971337584
0.94,-0.07,-18.8022970129634
0.95,-0.07,-18.8822173287364
0.96,-0.07,-18.9625564116691
0.97,-0.07,-19.0433125815528
0.98,-0.07,-19.1244841476308
0.99,-0.07,-19.2060694088507
1,-0.07,-19.2880666541166
-1,-0.0599999999999999,-12.1982225064284
-0.99,-0.0599999999999999,-12.1890167500956
-0.98,-0.0599999999999999,-12.1801904415325
-0.97,-0.0599999999999999,-12.1717454337815
-0.96,-0.0599999999999999,-12.1636835743363
-0.95,-0.0599999999999999,-12.1560067049039
-0.94,-0.0599999999999999,-12.1487166611641
-0.93,-0.0599999999999999,-12.1418152725288
-0.92,-0.0599999999999999,-12.1353043618995
-0.91,-0.0599999999999999,-12.1291857454242
-0.9,-0.0599999999999999,-12.1234612322527
-0.89,-0.0599999999999999,-12.1181326242912
-0.88,-0.0599999999999999,-12.1132017159563
-0.87,-0.0599999999999999,-12.1086702939269
-0.86,-0.0599999999999999,-12.1045401368969
-0.85,-0.0599999999999999,-12.1008130153258
-0.84,-0.0599999999999999,-12.097490691189
-0.83,-0.0599999999999999,-12.0945749177281
-0.82,-0.0599999999999999,-12.0920674391993
-0.81,-0.0599999999999999,-12.0899699906225
-0.8,-0.0599999999999999,-12.0882842975291
-0.79,-0.0599999999999999,-12.08701207571
-0.78,-0.0599999999999999,-12.0861550309629
-0.77,-0.0599999999999999,-12.0857148588393
-0.76,-0.0599999999999999,-12.0856932443918
-0.75,-0.0599999999999999,-12.0860918619206
-0.74,-0.0599999999999999,-12.0869123747201
-0.73,-0.0599999999999999,-12.0881564348262
-0.72,-0.0599999999999999,-12.0898256827628
-0.71,-0.0599999999999999,-12.0919217472889
-0.7,-0.0599999999999999,-12.0944462451458
-0.69,-0.0599999999999999,-12.0974007808047
-0.68,-0.0599999999999999,-12.1007869462147
-0.67,-0.0599999999999999,-12.1046063205511
-0.66,-0.0599999999999999,-12.1088604699643
-0.65,-0.0599999999999999,-12.1135509473295
-0.64,-0.0599999999999999,-12.1186792919966
-0.63,-0.0599999999999999,-12.1242470295416
-0.62,-0.0599999999999999,-12.1302556715181
-0.61,-0.0599999999999999,-12.13670671521
-0.6,-0.0599999999999999,-12.1436016433855
-0.59,-0.0599999999999999,-12.1509419240516
-0.58,-0.0599999999999999,-12.1587290102105
-0.57,-0.0599999999999999,-12.1669643396161
-0.56,-0.0599999999999999,-12.1756493345334
-0.55,-0.0599999999999999,-12.1847854014974
-0.54,-0.0599999999999999,-12.1943739310755
-0.53,-0.0599999999999999,-12.2044162976295
-0.52,-0.0599999999999999,-12.2149138590808
-0.51,-0.0599999999999999,-12.2258679566765
-0.5,-0.0599999999999999,-12.2372799147574
-0.49,-0.0599999999999999,-12.2491510405279
-0.48,-0.0599999999999999,-12.2614826238282
-0.47,-0.0599999999999999,-12.2742759369079
-0.46,-0.0599999999999999,-12.2875322342023
-0.45,-0.0599999999999999,-12.3012527521105
-0.44,-0.0599999999999999,-12.3154387087761
-0.43,-0.0599999999999999,-12.3300913038698
-0.42,-0.0599999999999999,-12.3452117183751
-0.41,-0.0599999999999999,-12.3608011143758
-0.4,-0.0599999999999999,-12.3768606348465
-0.39,-0.0599999999999999,-12.393391403446
-0.38,-0.0599999999999999,-12.4103945243124
-0.37,-0.0599999999999999,-12.4278710818624
-0.36,-0.0599999999999999,-12.4458221405928
-0.35,-0.0599999999999999,-12.4642487448844
-0.34,-0.0599999999999999,-12.4831519188102
-0.33,-0.0599999999999999,-12.5025326659457
-0.32,-0.0599999999999999,-12.5223919691831
-0.31,-0.0599999999999999,-12.5427307905477
-0.3,-0.0599999999999999,-12.5635500710191
-0.29,-0.0599999999999999,-12.5848507303545
-0.28,-0.0599999999999999,-12.6066336669165
-0.27,-0.0599999999999999,-12.6288997575032
-0.26,-0.0599999999999999,-12.6516498571832
-0.25,-0.0599999999999999,-12.6748847991338
-0.24,-0.0599999999999999,-12.6986053944822
-0.23,-0.0599999999999999,-12.7228124321515
-0.22,-0.0599999999999999,-12.7475066787104
-0.21,-0.0599999999999999,-12.7726888782259
-0.2,-0.0599999999999999,-12.7983597521215
-0.19,-0.0599999999999999,-12.8245199990377
-0.18,-0.0599999999999999,-12.8511702946981
-0.17,-0.0599999999999999,-12.8783112917789
-0.16,-0.0599999999999999,-12.9059436197823
-0.15,-0.0599999999999999,-12.934067884915
-0.14,-0.0599999999999999,-12.9626846699703
-0.13,-0.0599999999999999,-12.9917945342147
-0.12,-0.0599999999999999,-13.0213980132793
-0.11,-0.0599999999999999,-13.0514956190548
-0.1,-0.0599999999999999,-13.0820878395917
-0.09,-0.0599999999999999,-13.113175139005
-0.08,-0.0599999999999999,-13.1447579573826
-0.07,-0.0599999999999999,-13.1768367106999
-0.0599999999999999,-0.0599999999999999,-13.2094117907368
-0.0499999999999999,-0.0599999999999999,-13.2424835650019
-0.04,-0.0599999999999999,-13.276052376659
-0.03,-0.0599999999999999,-13.3101185444602
-0.02,-0.0599999999999999,-13.3446823626827
-0.01,-0.0599999999999999,-13.3797441010705
0,-0.0599999999999999,-13.4153040047814
0.01,-0.0599999999999999,-13.4513622943383
0.02,-0.0599999999999999,-13.4879191655854
0.03,-0.0599999999999999,-13.5249747896497
0.04,-0.0599999999999999,-13.5625293129071
0.05,-0.0599999999999999,-13.6005828569528
0.0600000000000001,-0.0599999999999999,-13.6391355185781
0.0700000000000001,-0.0599999999999999,-13.6781873697504
0.0800000000000001,-0.0599999999999999,-13.7177384575993
0.0900000000000001,-0.0599999999999999,-13.7577888044072
0.1,-0.0599999999999999,-13.7983384076049
0.11,-0.0599999999999999,-13.8393872397721
0.12,-0.0599999999999999,-13.8809352486429
0.13,-0.0599999999999999,-13.9229823571162
0.14,-0.0599999999999999,-13.9655284632709
0.15,-0.0599999999999999,-14.0085734403864
0.16,-0.0599999999999999,-14.0521171369675
0.17,-0.0599999999999999,-14.0961593767748
0.18,-0.0599999999999999,-14.1406999588593
0.19,-0.0599999999999999,-14.1857386576025
0.2,-0.0599999999999999,-14.2312752227609
0.21,-0.0599999999999999,-14.2773093795159
0.22,-0.0599999999999999,-14.3238408285277
0.23,-0.0599999999999999,-14.3708692459947
0.24,-0.0599999999999999,-14.4183942837175
0.25,-0.0599999999999999,-14.4664155691675
0.26,-0.0599999999999999,-14.5149327055604
0.27,-0.0599999999999999,-14.563945271934
0.28,-0.0599999999999999,-14.6134528232311
0.29,-0.0599999999999999,-14.6634548903872
0.3,-0.0599999999999999,-14.7139509804219
0.31,-0.0599999999999999,-14.7649405765357
0.32,-0.0599999999999999,-14.8164231382109
0.33,-0.0599999999999999,-14.8683981013171
0.34,-0.0599999999999999,-14.9208648782213
0.35,-0.0599999999999999,-14.9738228579017
0.36,-0.0599999999999999,-15.0272714060665
0.37,-0.0599999999999999,-15.0812098652772
0.38,-0.0599999999999999,-15.1356375550748
0.39,-0.0599999999999999,-15.1905537721121
0.4,-0.0599999999999999,-15.2459577902883
0.41,-0.0599999999999999,-15.3018488608889
0.42,-0.0599999999999999,-15.3582262127292
0.43,-0.0599999999999999,-15.4150890523015
0.44,-0.0599999999999999,-15.4724365639267
0.45,-0.0599999999999999,-15.5302679099094
0.46,-0.0599999999999999,-15.588582230697
0.47,-0.0599999999999999,-15.647378645042
0.48,-0.0599999999999999,-15.7066562501689
0.49,-0.0599999999999999,-15.7664141219438
0.5,-0.0599999999999999,-15.8266513150478
0.51,-0.0599999999999999,-15.8873668631539
0.52,-0.0599999999999999,-15.9485597791075
0.53,-0.0599999999999999,-16.0102290551098
0.54,-0.0599999999999999,-16.0723736629047
0.55,-0.0599999999999999,-16.1349925539688
0.56,-0.0599999999999999,-16.1980846597044
0.57,-0.0599999999999999,-16.2616488916356
0.58,-0.0599999999999999,-16.3256841416079
0.59,-0.0599999999999999,-16.3901892819893
0.6,-0.0599999999999999,-16.4551631658757
0.61,-0.0599999999999999,-16.5206046272981
0.62,-0.0599999999999999,-16.5865124814329
0.63,-0.0599999999999999,-16.6528855248144
0.64,-0.0599999999999999,-16.7197225355501
0.65,-0.0599999999999999,-16.7870222735383
0.66,-0.0599999999999999,-16.8547834806882
0.67,-0.0599999999999999,-16.9230048811417
0.68,-0.0599999999999999,-16.9916851814982
0.69,-0.0599999999999999,-17.0608230710407
0.7,-0.0599999999999999,-17.1304172219648
0.71,-0.0599999999999999,-17.2004662896084
0.72,-0.0599999999999999,-17.2709689126849
0.73,-0.0599999999999999,-17.3419237135164
0.74,-0.0599999999999999,-17.41332929827
